id,repo,true_labels,pred_labels,correct
2740519519,rust,,bug,False
2740709729,rust,,compiler|performance,False
2740761053,neovim,platform:windows|terminal,enhancement,False
2740769058,rust,,bug,False
2740794394,ollama,bug,,False
2740859061,rust,,bug,False
2741564876,rust,,feature-request,False
2741571171,neovim,,bug|terminal,False
2741979772,flutter,regression,bug,False
2742197762,flutter,crash,,False
2742275485,rust,,enhancement,False
2742319820,rust,,bug,False
2742363838,flutter,proposal,feature-request,False
2742434889,TypeScript,bug|help wanted,,False
2742497166,flutter,,bug,False
2742821482,rust,,bug,False
2742867505,flutter,crash|regression,bug,False
2742972732,rust,,feature-request,False
2743022648,flutter,,bug,False
2743090559,flutter,,enhancement,False
2743124583,flutter,proposal,enhancement,False
2743534823,flutter,proposal,help wanted|terminal,False
2744335422,flutter,proposal,enhancement,False
2744488387,flutter,regression,,False
2744537763,neovim,bug|platform:windows,bug,False
2744596204,TypeScript,bug,,False
2744643905,flutter,proposal,,False
2744645851,flutter,,terminal,False
2744711320,flutter,proposal,feature-request,False
2744723885,flutter,,bug,False
2744773832,flutter,,bug,False
2745161231,flutter,,bug,False
2745181846,TypeScript,bug|help wanted,,False
2745277192,rust,,enhancement|feature-request,False
2745418842,TypeScript,,enhancement|feature-request,False
2745469708,flutter,regression,,False
2745817468,flutter,,enhancement,False
2746022117,ollama,bug,,False
2746154001,rust,,bug,False
2746364662,rust,,enhancement,False
2746509711,rust,,enhancement|feature-request,False
2746908173,ollama,bug,module: cuda,False
2747034878,rust,,enhancement|feature-request,False
2747405393,flutter,,enhancement,False
2747425045,ollama,bug,,False
2747427950,neovim,enhancement,feature-request,False
2747434400,rust,,documentation,False
2747520228,flutter,proposal,feature-request,False
2747548191,ollama,bug,feature-request,False
2747568609,flutter,,enhancement|terminal,False
2747619615,flutter,,bug,False
2747980408,flutter,,bug|enhancement,False
2748036046,rust,,compiler,False
2748056235,flutter,,enhancement,False
2748069494,TypeScript,help wanted,,False
2748103692,rust,,feature-request,False
2748213456,ollama,bug,,False
2748224813,ollama,bug,bug|feature-request,False
2748362367,flutter,,feature-request,False
2748376750,ollama,bug,,False
2748806848,flutter,,bug,False
2748857798,flutter,,feature-request,False
2748920276,flutter,crash|regression,,False
2749035299,flutter,,bug,False
2749079736,flutter,proposal,enhancement,False
2749104909,TypeScript,help wanted,feature-request,False
2749262131,flutter,proposal,enhancement,False
2749379013,ollama,bug,,False
2749947261,flutter,,bug|enhancement,False
2749974999,ollama,bug,,False
2750011788,rust,,feature-request,False
2750079829,flutter,good first issue|proposal,enhancement,False
2750113279,rust,,compiler,False
2750144331,TypeScript,help wanted,,False
2750321289,rust,,bug,False
2750372475,TypeScript,bug,,False
2750522753,flutter,performance,enhancement,False
2750561228,flutter,proposal,enhancement|feature-request,False
2750566547,TypeScript,bug|help wanted,,False
2750637555,flutter,proposal,feature-request,False
2750698125,rust,,compiler|performance,False
2750783908,ollama,bug,,False
2750932124,flutter,proposal,feature-request,False
2751026797,TypeScript,bug|help wanted,,False
2751197437,rust,,enhancement|feature-request,False
2751461286,flutter,proposal,enhancement,False
2751589044,flutter,,bug,False
2751747341,neovim,platform:windows,bug,False
2752104351,flutter,,bug,False
2752739384,neovim,bug|platform:windows,,False
2752754740,TypeScript,,enhancement|feature-request,False
2753045748,flutter,,documentation|feature-request,False
2753294424,rust,,feature-request,False
2753305219,flutter,proposal,bug,False
2753454698,flutter,crash,,False
2753558885,flutter,,feature-request,False
2753589467,flutter,proposal,,False
2753629767,rust,,bug,False
2753683443,rust,,feature-request,False
2753782631,flutter,,bug,False
2753784715,flutter,,enhancement|feature-request,False
2753850408,flutter,proposal,,False
2754318668,ollama,bug,,False
2754349667,flutter,,bug,False
2754365893,ollama,bug,documentation,False
2754403538,rust,,enhancement,False
2754459085,rust,,enhancement|feature-request,False
2754465605,rust,,bug,False
2754495297,rust,,feature-request,False
2754497590,rust,,feature-request,False
2754560102,flutter,proposal,enhancement|feature-request,False
2754565944,rust,,feature-request,False
2754599702,flutter,proposal,enhancement,False
2754601584,rust,,bug,False
2754619123,flutter,proposal,feature-request|proposal,False
2754689073,flutter,,bug,False
2754697198,TypeScript,bug|help wanted,documentation|feature-request,False
2754853456,neovim,bug,enhancement|help wanted|terminal,False
2754857597,rust,,feature-request,False
2754881365,neovim,bug,,False
2754907484,flutter,proposal,enhancement,False
2755117366,rust,,compiler|performance,False
2755155957,rust,,bug,False
2755383019,neovim,bug|documentation|platform:windows,bug,False
2755578833,TypeScript,bug|help wanted,,False
2755765597,neovim,bug,terminal,False
2755846535,rust,,bug,False
2755943736,rust,,enhancement,False
2756251368,flutter,,bug,False
2756346734,flutter,,documentation,False
2756370006,rust,,feature-request,False
2756467809,rust,,enhancement|feature-request,False
2756536640,flutter,,bug|issue: bug report,False
2756578352,rust,,feature-request,False
2756610954,flutter,,enhancement,False
2756724761,ollama,bug,feature-request,False
2756739615,flutter,,enhancement|feature-request,False
2756740146,flutter,,bug,False
2756810351,rust,,feature-request,False
2756963740,rust,,bug,False
2757105070,flutter,,enhancement,False
2757242458,ollama,bug,,False
2757429594,rust,,bug,False
2757576705,neovim,bug,terminal,False
2758164727,flutter,proposal,,False
2758178036,ollama,feature-request,,False
2758210713,flutter,,feature-request,False
2758225991,ollama,bug,,False
2758415510,flutter,,bug,False
2758493820,rust,,enhancement|feature-request,False
2758514236,flutter,proposal,enhancement|feature-request,False
2758545257,rust,,enhancement,False
2758620089,flutter,,bug,False
2758807838,ollama,feature-request,enhancement,False
2758834535,neovim,,bug,False
2759161102,rust,,bug,False
2759218166,flutter,crash|regression,bug,False
2759562543,flutter,proposal,feature-request,False
2759706336,flutter,crash,bug,False
2759846975,ollama,bug,,False
2759877901,flutter,regression,enhancement,False
2759932415,rust,,feature-request,False
2760047556,flutter,,bug,False
2760105286,flutter,proposal,feature-request,False
2760165150,flutter,,feature-request,False
2760176146,flutter,,bug,False
2760193915,TypeScript,,enhancement|feature-request,False
2760201171,rust,,feature-request,False
2760238677,rust,,bug,False
2760265574,flutter,proposal,feature-request|proposal,False
2760357748,flutter,proposal,enhancement,False
2760424228,rust,,enhancement|feature-request,False
2760560026,TypeScript,bug|help wanted,,False
2760686503,flutter,,bug,False
2760753285,rust,,bug,False
2760779340,neovim,enhancement,bug|enhancement,False
2760804538,rust,,feature-request,False
2760955634,TypeScript,help wanted,,False
2761167915,flutter,proposal,enhancement,False
2761233948,flutter,proposal,feature-request,False
2761261790,flutter,regression,bug,False
2761303244,flutter,,enhancement|feature-request,False
2761344870,flutter,proposal,enhancement,False
2761384711,rust,,feature-request,False
2761725190,ollama,bug,,False
2761822079,rust,,feature-request,False
2761825804,neovim,,bug,False
2761973642,flutter,regression,,False
2761978682,rust,,bug,False
2762049402,neovim,enhancement,,False
2762052471,rust,,bug,False
2762158595,rust,,feature-request,False
2762175020,flutter,proposal,enhancement|feature-request,False
2762279410,rust,,bug,False
2762338087,TypeScript,help wanted,,False
2762374483,TypeScript,,bug,False
2762399159,TypeScript,bug|help wanted,,False
2762413543,rust,,bug,False
2762624548,TypeScript,bug|help wanted,,False
2762717355,TypeScript,help wanted,,False
2762788506,flutter,proposal,enhancement|feature-request,False
2762933686,TypeScript,,feature-request,False
2762998096,rust,,feature-request,False
2763091894,flutter,crash,bug,False
2763480272,TypeScript,,enhancement|feature-request,False
2763501670,flutter,crash,,False
2763641884,rust,,feature-request,False
2763725351,rust,,enhancement,False
2763733391,ollama,bug,kind/bug|sig/api-machinery|sig/node|triage/accepted,False
2763864471,rust,,bug,False
2763876198,neovim,bug,,False
2763893224,flutter,proposal,enhancement,False
2763902375,TypeScript,bug|help wanted,,False
2764134144,flutter,proposal,enhancement|feature-request,False
2764280966,rust,,bug,False
2764532408,flutter,proposal,enhancement|feature-request,False
2764560558,flutter,proposal,enhancement|feature-request,False
2764582923,rust,,enhancement|feature-request,False
2764620698,TypeScript,bug|help wanted,,False
2764653228,ollama,bug,,False
2764694662,rust,,feature-request,False
2764781852,rust,,bug,False
2764810294,flutter,,feature-request,False
2764831100,neovim,bug,bug|terminal,False
2764976985,flutter,crash|regression,,False
2765053868,ollama,bug,,False
2765115683,rust,,feature-request,False
2765129917,rust,,bug,False
2765136117,neovim,bug,,False
2765168502,ollama,,bug|feature-request,False
2765170432,ollama,,bug,False
2765338395,flutter,proposal,enhancement,False
2765527366,flutter,,feature-request,False
2765648669,TypeScript,,enhancement|feature-request,False
2765815836,ollama,feature-request,feature-request|module: cuda,False
2765927156,ollama,bug,,False
2765953153,ollama,feature-request,enhancement|feature-request,False
2765980456,flutter,proposal,enhancement,False
2766084562,TypeScript,bug|help wanted,,False
2766110351,rust,,bug,False
2766330305,neovim,bug,,False
2766523766,TypeScript,,feature-request,False
2766538791,TypeScript,,enhancement|feature-request,False
2766639365,TypeScript,,enhancement|feature-request,False
2766732042,TypeScript,bug|help wanted,,False
2766803435,rust,,bug,False
2766989898,flutter,,bug,False
2767166937,rust,,bug,False
2767192689,flutter,,bug,False
2767261618,flutter,,bug,False
2767437612,flutter,,bug,False
2767466179,flutter,proposal,enhancement|feature-request,False
2767611547,flutter,proposal,enhancement|feature-request,False
2767643050,ollama,bug,feature-request,False
2767809021,neovim,enhancement,,False
2767915936,flutter,proposal,enhancement,False
2767974421,flutter,proposal,,False
2767975167,ollama,bug,,False
2768201277,rust,,documentation|feature-request,False
2768525104,rust,,bug,False
2768711421,flutter,,bug,False
2768803219,ollama,bug,,False
2768809291,rust,,enhancement,False
2768821538,flutter,proposal,enhancement|feature-request,False
2768852591,rust,,feature-request,False
2768874547,neovim,bug,terminal,False
2768940358,neovim,enhancement|performance,enhancement|feature-request,False
2768949301,flutter,,enhancement|feature-request,False
2768951629,neovim,bug,,False
2769024402,TypeScript,bug|help wanted,,False
2769067633,neovim,enhancement,feature-request,False
2769074617,rust,,bug,False
2769125072,rust,,bug,False
2769128584,flutter,,feature-request,False
2769163958,neovim,bug,help wanted|terminal,False
2769180820,neovim,bug|performance,,False
2769204651,flutter,,bug|enhancement,False
2769264565,rust,,enhancement|feature-request,False
2769270726,rust,,bug,False
2769326865,rust,,bug,False
2769334462,ollama,bug,,False
2769373062,rust,,bug,False
2769386481,flutter,,bug,False
2769462846,neovim,enhancement,,False
2769475308,TypeScript,bug|help wanted,,False
2769500744,flutter,regression,bug,False
2769537294,rust,,feature-request,False
2769683856,flutter,,module: build,False
2770083524,flutter,,bug,False
2770155354,ollama,bug,,False
2770247196,flutter,,enhancement,False
2770483065,flutter,,bug,False
2770731563,flutter,,enhancement,False
2770842727,flutter,,enhancement,False
2770894499,flutter,,bug,False
2771113169,ollama,bug,,False
2771123880,neovim,enhancement,bug|enhancement,False
2771409922,flutter,,enhancement|feature-request,False
2771457772,flutter,proposal,enhancement|feature-request,False
2771469091,ollama,feature-request,enhancement|feature-request,False
2771643873,flutter,,bug|enhancement,False
2771710951,ollama,bug,,False
2771718066,flutter,,bug,False
2771869507,flutter,regression,,False
2771901295,TypeScript,,feature-request,False
2771904978,ollama,,enhancement|feature-request,False
2771927177,flutter,,enhancement,False
2771961006,ollama,bug,,False
2772011723,rust,,bug,False
2772322744,flutter,,bug,False
2772401189,TypeScript,bug,,False
2772503621,flutter,,bug,False
2772565463,ollama,feature-request,enhancement|feature-request,False
2772698274,flutter,,bug,False
2773073299,flutter,,bug,False
2773346671,neovim,enhancement,feature-request,False
2773650364,rust,,feature-request,False
2773661743,flutter,,feature-request,False
2773670616,ollama,feature-request,enhancement|feature-request,False
2773806086,flutter,,enhancement,False
2774069582,flutter,,bug,False
2774153251,flutter,,bug,False
2774333126,neovim,enhancement,enhancement|feature-request,False
2774355094,flutter,,bug,False
2774465671,flutter,,bug,False
2774482269,flutter,proposal,enhancement|feature-request,False
2774635442,flutter,proposal,enhancement|feature-request,False
2774722477,rust,,enhancement|feature-request|terminal,False
2774744864,flutter,proposal,feature-request|proposal,False
2774848402,flutter,,bug,False
2774851486,flutter,,bug,False
2774881248,rust,,feature-request,False
2774890073,rust,,bug,False
2775021398,flutter,,bug,False
2775039383,rust,,bug,False
2775617643,rust,,bug,False
2775799945,rust,,bug,False
2775828249,neovim,enhancement|performance,,False
2776330732,flutter,,feature-request,False
2776450733,rust,,compiler|performance,False
2776478935,rust,,bug,False
2776539305,flutter,,feature-request,False
2776546047,flutter,proposal,,False
2776703481,ollama,feature-request,,False
2777064354,flutter,,bug,False
2777111392,flutter,,bug,False
2777148830,flutter,proposal,feature-request,False
